Time[s],Voltage[V],Current[A],OverVoltage,OverPower,,Current (A),,Power (w),,,,,,,,
28.5,274.5232391,-88.39329529,FALSE,FALSE,,88.39329529,,24266.01374,,,,,,,,
28.6,275.957962,-81.53189087,FALSE,FALSE,,81.53189087,,22499.37445,,,,,,,,
28.7,274.2248535,-89.95899963,FALSE,FALSE,,89.95899963,,24668.9935,,,,,,,,
28.8,273.0845795,-93.75645447,FALSE,FALSE,,93.75645447,,25603.44194,,,,,,,,
28.9,274.3204041,-87.50741577,FALSE,FALSE,,87.50741577,,24005.06965,,,,,,,,
29,294.5384216,-8.277496338,FALSE,FALSE,,8.277496338,,2438.040706,,,,,,,,
29.1,297.6114807,1.471328735,FALSE,FALSE,,-1.471328735,,-437.8843235,,,,,,,,
29.2,297.7029419,1.370147705,FALSE,FALSE,,-1.370147705,,-407.8970026,,,,,,,,
29.3,297.7874451,1.183303833,FALSE,FALSE,,-1.183303833,,-352.3730252,,,,,,,,
29.4,297.8818817,1.221221924,FALSE,FALSE,,-1.221221924,,-363.7798847,,,,,,,,
29.5,297.9054871,0.939743042,FALSE,FALSE,,-0.939743042,,-279.9546086,,,,,,,,
29.6,298.053009,1.210845947,FALSE,FALSE,,-1.210845947,,-360.8962781,,,,,,,,
29.7,298.0131531,0.83996582,FALSE,FALSE,,-0.83996582,,-250.3208626,,,,,,,,
29.8,296.6090393,-4.786178589,FALSE,FALSE,,4.786178589,,1419.623833,,,,,,,,
29.9,297.328537,-2.085250854,FALSE,FALSE,,2.085250854,,620.0045858,,,,,,,,
30,297.3014984,-2.380722046,FALSE,FALSE,,2.380722046,,707.7922316,,,,,,,,
30.1,297.3800659,-2.166976929,FALSE,FALSE,,2.166976929,,644.4157419,,,,,,,,
30.2,297.0840454,-3.43145752,FALSE,FALSE,,3.43145752,,1019.431282,,,,,,,,
30.3,294.7053528,-12.73010254,FALSE,FALSE,,12.73010254,,3751.62936,,,,,,,,
30.4,293.62323,-16.93937683,FALSE,FALSE,,16.93937683,,4973.794539,,,,,,,,
30.5,290.9397125,-27.13999939,FALSE,FALSE,,27.13999939,,7896.10362,,,,,,,,
30.6,289.9315491,-31.05709839,FALSE,FALSE,,31.05709839,,9004.432646,,,,,,,,
30.7,288.434021,-36.68214417,FALSE,FALSE,,36.68214417,,10580.37834,,,,,,,,
30.8,284.2335205,-52.34980774,FALSE,FALSE,,52.34980774,,14879.57015,,,,,,,,
30.9,280.0413818,-68.57072449,FALSE,FALSE,,68.57072449,,19202.64044,,,,,,,,
31,279.3581085,-71.08500671,FALSE,FALSE,,71.08500671,,19858.17302,,,,,,,,
31.1,278.2945862,-74.97601318,FALSE,FALSE,,74.97601318,,20865.41856,,,,,,,,
31.2,277.9423828,-75.31338501,FALSE,FALSE,,75.31338501,,20932.78169,,,,,,,,
31.3,277.7547607,-76.23171997,FALSE,FALSE,,76.23171997,,21173.72314,,,,,,,,
31.4,282.250885,-58.48095703,FALSE,FALSE,,58.48095703,,16506.30188,,,,,,,,
31.5,289.5030823,-29.44276428,FALSE,FALSE,,29.44276428,,8523.77101,,,,,,,,
31.6,292.4835052,-18.52833557,FALSE,FALSE,,18.52833557,,5419.232534,,,,,,,,
31.7,295.4229431,-7.122268677,FALSE,FALSE,,7.122268677,,2104.081574,,,,,,,,
31.8,295.9342957,-5.388305664,FALSE,FALSE,,5.388305664,,1594.584441,,,,,,,,
31.9,296.5761261,-3.292953491,FALSE,FALSE,,3.292953491,,976.6113898,,,,,,,,
32,296.5586853,-3.517471313,FALSE,FALSE,,3.517471313,,1043.136668,,,,,,,,
32.1,296.7178802,-3.218490601,FALSE,FALSE,,3.218490601,,954.9837086,,,,,,,,
32.2,293.001297,-17.95303345,FALSE,FALSE,,17.95303345,,5260.262085,,,,,,,,
32.3,288.3470459,-36.03367615,FALSE,FALSE,,36.03367615,,10390.20407,,,,,,,,
32.4,282.380188,-59.23600769,FALSE,FALSE,,59.23600769,,16727.07499,,,,,,,,
32.5,278.5886993,-73.17648315,FALSE,FALSE,,73.17648315,,20386.14126,,,,,,,,
32.6,277.2415161,-78.52352905,FALSE,FALSE,,78.52352905,,21769.98225,,,,,,,,
32.7,276.791626,-79.15377808,FALSE,FALSE,,79.15377808,,21909.10294,,,,,,,,
32.8,276.4439545,-80.38516235,FALSE,FALSE,,80.38516235,,22221.99216,,,,,,,,
32.9,276.4818115,-79.66796875,FALSE,FALSE,,79.66796875,,22026.74432,,,,,,,,
33,275.418808,-83.28788757,FALSE,FALSE,,83.28788757,,22939.05071,,,,,,,,
33.1,274.6837769,-86.63818359,FALSE,FALSE,,86.63818359,,23798.10349,,,,,,,,
33.2,275.9673767,-80.66105652,FALSE,FALSE,,80.66105652,,22259.82017,,,,,,,,
33.3,281.3263245,-59.13299561,FALSE,FALSE,,59.13299561,,16635.66831,,,,,,,,
33.4,289.6464081,-25.70227051,FALSE,FALSE,,25.70227051,,7444.570332,,,,,,,,
33.5,290.0282745,-25.4614563,FALSE,FALSE,,25.4614563,,7384.542238,,,,,,,,
33.6,289.6765747,-27.10157776,FALSE,FALSE,,27.10157776,,7850.692214,,,,,,,,
33.7,286.2671814,-41.39599609,FALSE,FALSE,,41.39599609,,11850.31512,,,,,,,,
33.8,280.2887726,-64.44622803,FALSE,FALSE,,64.44622803,,18063.55415,,,,,,,,
33.9,272.380722,-95.72999573,FALSE,FALSE,,95.72999573,,26075.00536,,,,,,,,
34,272.0928955,-95.34611511,FALSE,FALSE,,95.34611511,,25943.00054,,,,,,,,
34.1,271.9636383,-94.715271,FALSE,FALSE,,94.715271,,25759.1097,,,,,,,,
34.2,271.8763428,-95.38050842,FALSE,FALSE,,95.38050842,,25931.7038,,,,,,,,
34.3,271.8105621,-94.854599,FALSE,FALSE,,94.854599,,25782.48187,,,,,,,,
34.4,270.9404449,-98.51113892,FALSE,FALSE,,98.51113892,,26690.65181,,,,,,,,
34.5,270.1746979,-100.8247986,FALSE,FALSE,,100.8247986,,27240.3095,,,,,,,,
34.6,270.3351288,-99.70181274,FALSE,FALSE,,99.70181274,,26952.90239,,,,,,,,
34.7,269.6238708,-101.6681519,FALSE,FALSE,,101.6681519,,27412.16065,,,,,,,,
34.8,269.547226,-100.3461151,FALSE,FALSE,,100.3461151,,27048.01696,,,,,,,,
34.9,269.7328796,-99.21234131,FALSE,FALSE,,99.21234131,,26760.83052,,,,,,,,
35,267.6522827,-109.4016724,FALSE,FALSE,,109.4016724,,29281.60734,,,,,,,,
35.1,267.3277893,-109.8270874,FALSE,FALSE,,109.8270874,,29359.83248,,,,,,,,
35.2,266.2409973,-114.5940857,FALSE,FALSE,,114.5940857,,30509.64366,,,,,,,,
35.3,265.8458405,-115.2286224,FALSE,FALSE,,115.2286224,,30633.04998,,,,,,,,
35.4,266.827713,-110.0139313,FALSE,FALSE,,110.0139313,,29354.76568,,,,,,,,
35.5,264.2502899,-121.5364075,FALSE,FALSE,,121.5364075,,32116.03091,,,,,,,,
35.6,263.1568298,-123.7940674,FALSE,FALSE,,123.7940674,,32577.25432,,,,,,,,
35.7,262.5364227,-125.6795502,FALSE,FALSE,,125.6795502,,32995.45951,,,,,,,,
35.8,261.5471039,-129.0183563,FALSE,FALSE,,129.0183563,,33744.37744,,,,,,,,
35.9,260.8356171,-131.2952728,FALSE,FALSE,,131.2952728,,34246.48351,,,,,,,,
36,260.1089478,-133.6708679,FALSE,FALSE,,133.6708679,,34768.9888,,,,,,,,
36.1,259.5986176,-134.7978363,FALSE,FALSE,,134.7978363,,34993.33195,,,,,,,,
36.2,258.809021,-137.9918213,FALSE,FALSE,,137.9918213,,35713.52817,,,,,,,,
36.3,258.506897,-138.6469116,FALSE,FALSE,,138.6469116,,35841.1829,,,,,,,,
36.4,258.478302,-137.8043213,FALSE,FALSE,,137.8043213,,35619.42698,,,,,,,,
36.5,257.8356323,-140.3128052,FALSE,FALSE,,140.3128052,,36177.64085,,,,,,,,
36.6,258.5167694,-138.3748779,FALSE,FALSE,,138.3748779,,35772.22641,,,,,,,,
36.7,264.8470917,-111.2272797,FALSE,FALSE,,111.2272797,,29458.22153,,,,,,,,
36.8,273.6156616,-77.5856781,FALSE,FALSE,,77.5856781,,21228.65665,,,,,,,,
36.9,279.3788452,-55.01448059,FALSE,FALSE,,55.01448059,,15369.88206,,,,,,,,
37,290.6139221,-11.41210938,FALSE,FALSE,,11.41210938,,3316.517865,,,,,,,,
37.1,294.660614,3.299224854,FALSE,FALSE,,-3.299224854,,-972.1516211,,,,,,,,
37.2,294.8932037,3.24836731,FALSE,FALSE,,-3.24836731,,-957.9214428,,,,,,,,
37.3,295.1138611,3.384124756,FALSE,FALSE,,-3.384124756,,-998.7021231,,,,,,,,
37.4,295.1924744,3.205535889,FALSE,FALSE,,-3.205535889,,-946.2500706,,,,,,,,
37.5,295.3295746,3.09034729,FALSE,FALSE,,-3.09034729,,-912.6709505,,,,,,,,
37.6,295.4258575,2.942947388,FALSE,FALSE,,-2.942947388,,-869.4227557,,,,,,,,
37.7,288.8218842,-23.57234192,FALSE,FALSE,,23.57234192,,6808.208207,,,,,,,,
37.8,268.5361938,-104.2802582,FALSE,FALSE,,104.2802582,,28003.02362,,,,,,,,
37.9,262.6319733,-126.2932739,FALSE,FALSE,,126.2932739,,33168.65174,,,,,,,,
38,261.1587219,-130.7597046,FALSE,FALSE,,130.7597046,,34149.03733,,,,,,,,
38.1,260.4603729,-132.7002106,FALSE,FALSE,,132.7002106,,34563.14633,,,,,,,,
38.2,260.1283569,-133.1705017,FALSE,FALSE,,133.1705017,,34641.4238,,,,,,,,
38.3,259.3204803,-135.052597,FALSE,FALSE,,135.052597,,35021.90434,,,,,,,,
38.4,259.0294037,-135.7929993,FALSE,FALSE,,135.7929993,,35174.37963,,,,,,,,
38.5,258.4230652,-137.4780426,FALSE,FALSE,,137.4780426,,35527.49717,,,,,,,,
38.6,257.896347,-139.2094269,FALSE,FALSE,,139.2094269,,35901.60267,,,,,,,,
38.7,258.4871063,-136.1970825,FALSE,FALSE,,136.1970825,,35205.18975,,,,,,,,
38.8,273.0008545,-77.82478333,FALSE,FALSE,,77.82478333,,21246.23235,,,,,,,,
38.9,293.4376221,3.135055542,FALSE,FALSE,,-3.135055542,,-919.9432433,,,,,,,,
39,294.0007172,3.186676025,FALSE,FALSE,,-3.186676025,,-936.8850368,,,,,,,,
39.1,294.2632599,3.32623291,FALSE,FALSE,,-3.32623291,,-978.7881393,,,,,,,,
39.2,294.43396,3.124679565,FALSE,FALSE,,-3.124679565,,-920.0117781,,,,,,,,
39.3,294.5857544,2.989746094,FALSE,FALSE,,-2.989746094,,-880.7366085,,,,,,,,
39.4,294.7611542,3.15145874,FALSE,FALSE,,-3.15145874,,-928.9276156,,,,,,,,
39.5,294.896286,2.930221558,FALSE,FALSE,,-2.930221558,,-864.1114545,,,,,,,,
39.6,290.1282043,-16.34234619,FALSE,FALSE,,16.34234619,,4741.375555,,,,,,,,
39.7,286.4904633,-31.31436157,FALSE,FALSE,,31.31436157,,8971.265953,,,,,,,,
39.8,282.8726349,-45.73599243,FALSE,FALSE,,45.73599243,,12937.46069,,,,,,,,
39.9,282.3796387,-47.30943298,FALSE,FALSE,,47.30943298,,13359.22059,,,,,,,,
40,282.3293915,-47.14344788,FALSE,FALSE,,47.14344788,,13309.98095,,,,,,,,
40.1,280.6853943,-53.57673645,FALSE,FALSE,,53.57673645,,15038.2074,,,,,,,,
40.2,278.4499817,-62.5612793,FALSE,FALSE,,62.5612793,,17420.18707,,,,,,,,
40.3,278.6993408,-61.4737854,FALSE,FALSE,,61.4737854,,17132.70347,,,,,,,,
40.4,275.4056854,-74.47537231,FALSE,FALSE,,74.47537231,,20510.94096,,,,,,,,
40.5,268.2599182,-103.0383911,FALSE,FALSE,,103.0383911,,27641.07037,,,,,,,,
40.6,261.9946899,-127.127533,FALSE,FALSE,,127.127533,,33306.73858,,,,,,,,
40.7,261.6031799,-127.4255219,FALSE,FALSE,,127.4255219,,33334.92172,,,,,,,,
40.8,260.9402008,-129.0948639,FALSE,FALSE,,129.0948639,,33686.03971,,,,,,,,
40.9,260.043457,-132.1761169,FALSE,FALSE,,132.1761169,,34371.53439,,,,,,,,
41,258.6300964,-136.6456604,FALSE,FALSE,,136.6456604,,35340.68033,,,,,,,,
41.1,260.1173553,-130.3652191,FALSE,FALSE,,130.3652191,,33910.25603,,,,,,,,
41.2,260.7333984,-126.5516052,FALSE,FALSE,,126.5516052,,32996.23011,,,,,,,,
41.3,259.2511139,-132.9232025,FALSE,FALSE,,132.9232025,,34460.48831,,,,,,,,
41.4,259.1566315,-132.5822601,FALSE,FALSE,,132.5822601,,34359.57193,,,,,,,,
41.5,269.7808838,-85.63049316,FALSE,FALSE,,85.63049316,,23101.47013,,,,,,,,
41.6,291.3176575,-3.200042725,FALSE,FALSE,,3.200042725,,932.2289503,,,,,,,,
41.7,282.8706818,-41.870224,FALSE,FALSE,,41.870224,,11843.85881,,,,,,,,
41.8,274.3652191,-73.64363098,FALSE,FALSE,,73.64363098,,20205.25095,,,,,,,,
41.9,277.5288849,-60.36157227,FALSE,FALSE,,60.36157227,,16752.07984,,,,,,,,
42,272.686615,-80.90719604,FALSE,FALSE,,80.90719604,,22062.30942,,,,,,,,
42.1,270.6949005,-88.36393738,FALSE,FALSE,,88.36393738,,23919.66724,,,,,,,,
42.2,270.4052124,-88.54071045,FALSE,FALSE,,88.54071045,,23941.86962,,,,,,,,
42.3,276.8382721,-59.65760803,FALSE,FALSE,,59.65760803,,16515.50912,,,,,,,,
42.4,293.4288177,3.261428833,FALSE,FALSE,,-3.261428833,,-956.9972066,,,,,,,,
42.5,293.6429596,2.997787476,FALSE,FALSE,,-2.997787476,,-880.2791866,,,,,,,,
42.6,293.8373718,2.869766235,FALSE,FALSE,,-2.869766235,,-843.2445684,,,,,,,,
42.7,293.9236755,2.70652771,FALSE,FALSE,,-2.70652771,,-795.5125725,,,,,,,,
42.8,294.0365601,2.4740448,FALSE,FALSE,,-2.4740448,,-727.4596224,,,,,,,,
42.9,294.0827637,2.373275757,FALSE,FALSE,,-2.373275757,,-697.9394935,,,,,,,,
43,294.2241821,2.251052856,FALSE,FALSE,,-2.251052856,,-662.3141856,,,,,,,,
43.1,294.2245789,1.861083984,FALSE,FALSE,,-1.861083984,,-547.5766515,,,,,,,,
43.2,294.3629608,1.971343994,FALSE,FALSE,,-1.971343994,,-580.2906549,,,,,,,,
43.3,294.4273987,2.084945679,FALSE,FALSE,,-2.084945679,,-613.8651326,,,,,,,,
43.4,294.5157166,2.133636475,FALSE,FALSE,,-2.133636475,,-628.3894752,,,,,,,,
43.5,294.4863892,1.575454712,FALSE,FALSE,,-1.575454712,,-463.9499694,,,,,,,,
43.6,294.5291748,1.442443848,FALSE,FALSE,,-1.442443848,,-424.8417962,,,,,,,,
43.7,294.5177917,1.141174316,FALSE,FALSE,,-1.141174316,,-336.0961397,,,,,,,,
43.8,294.6518555,1.363418579,FALSE,FALSE,,-1.363418579,,-401.7338141,,,,,,,,
43.9,294.5909119,0.92767334,FALSE,FALSE,,-0.92767334,,-273.2841351,,,,,,,,
44,294.6091919,0.804519653,FALSE,FALSE,,-0.804519653,,-237.0188849,,,,,,,,
44.1,294.5086975,0.218856812,FALSE,FALSE,,-0.218856812,,-64.4552345,,,,,,,,
44.2,292.3669891,-8.680419922,FALSE,FALSE,,8.680419922,,2537.868237,,,,,,,,
44.3,291.9326935,-10.50068665,FALSE,FALSE,,10.50068665,,3065.493736,,,,,,,,
44.4,291.9749146,-10.34407043,FALSE,FALSE,,10.34407043,,3020.209081,,,,,,,,
44.5,292.4416809,-8.698104858,FALSE,FALSE,,8.698104858,,2543.688406,,,,,,,,
44.6,292.4319153,-8.676956177,FALSE,FALSE,,8.676956177,,2537.418914,,,,,,,,
44.7,292.591507,-8.20173645,FALSE,FALSE,,8.20173645,,2399.758428,,,,,,,,
44.8,292.5749054,-8.308364868,FALSE,FALSE,,8.308364868,,2430.819065,,,,,,,,
44.9,294.8009033,0.511871338,FALSE,FALSE,,-0.511871338,,-150.9001328,,,,,,,,
45,285.857605,-35.98908997,FALSE,FALSE,,35.98908997,,10287.75506,,,,,,,,
45.1,276.7215881,-73.04043579,FALSE,FALSE,,73.04043579,,20211.86539,,,,,,,,
45.2,276.8388367,-71.52694702,FALSE,FALSE,,71.52694702,,19801.4368,,,,,,,,
45.3,276.4815826,-72.16967773,FALSE,FALSE,,72.16967773,,19953.58672,,,,,,,,
45.4,275.2631378,-76.6063385,FALSE,FALSE,,76.6063385,,21086.90111,,,,,,,,
45.5,275.180481,-76.61477661,FALSE,FALSE,,76.61477661,,21082.89108,,,,,,,,
45.6,275.275589,-75.37730408,FALSE,FALSE,,75.37730408,,20749.53178,,,,,,,,
45.7,275.3940125,-74.40470886,FALSE,FALSE,,74.40470886,,20490.61132,,,,,,,,
45.8,274.7045135,-76.76429749,FALSE,FALSE,,76.76429749,,21087.499,,,,,,,,
45.9,273.8343048,-79.8860321,FALSE,FALSE,,79.8860321,,21875.53607,,,,,,,,
46,273.2063141,-82.34359741,FALSE,FALSE,,82.34359741,,22496.79074,,,,,,,,
46.1,273.5153503,-80.69598389,FALSE,FALSE,,80.69598389,,22071.5903,,,,,,,,
46.2,273.576355,-80.15391541,FALSE,FALSE,,80.15391541,,21928.21601,,,,,,,,
46.3,273.953125,-77.45631409,FALSE,FALSE,,77.45631409,,21219.3993,,,,,,,,
46.4,273.1362762,-81.05525208,FALSE,FALSE,,81.05525208,,22139.12972,,,,,,,,
46.5,272.7332153,-81.47944641,FALSE,FALSE,,81.47944641,,22222.1514,,,,,,,,
46.6,272.1041718,-85.13334656,FALSE,FALSE,,85.13334656,,23165.13875,,,,,,,,
46.7,269.638504,-95.26719666,FALSE,FALSE,,95.26719666,,25687.70439,,,,,,,,
46.8,268.4988403,-99.33895874,FALSE,FALSE,,99.33895874,,26672.39522,,,,,,,,
46.9,268.9327545,-96.00436401,FALSE,FALSE,,96.00436401,,25818.71806,,,,,,,,
47,267.8302155,-100.9655304,FALSE,FALSE,,100.9655304,,27041.61976,,,,,,,,
47.1,267.8791046,-100.4848022,FALSE,FALSE,,100.4848022,,26917.77885,,,,,,,,
47.2,267.9103394,-100.5678864,FALSE,FALSE,,100.5678864,,26943.17656,,,,,,,,
47.3,266.9954224,-103.3709412,FALSE,FALSE,,103.3709412,,27599.5681,,,,,,,,
47.4,266.8001709,-103.5161285,FALSE,FALSE,,103.5161285,,27618.12079,,,,,,,,
47.5,266.289444,-104.7014008,FALSE,FALSE,,104.7014008,,27880.87779,,,,,,,,
47.6,265.851059,-105.7945709,FALSE,FALSE,,105.7945709,,28125.59871,,,,,,,,
47.7,264.1498566,-113.9831085,FALSE,FALSE,,113.9831085,,30108.62177,,,,,,,,
47.8,265.7732239,-105.7914734,FALSE,FALSE,,105.7914734,,28116.54094,,,,,,,,
47.9,263.5139771,-113.4700928,FALSE,FALSE,,113.4700928,,29900.95542,,,,,,,,
48,263.0387421,-115.1634064,FALSE,FALSE,,115.1634064,,30292.43754,,,,,,,,
48.1,263.2069092,-112.7651978,FALSE,FALSE,,112.7651978,,29680.57916,,,,,,,,
48.2,261.7527161,-119.8691711,FALSE,FALSE,,119.8691711,,31376.08112,,,,,,,,
48.3,259.3777924,-129.8675537,FALSE,FALSE,,129.8675537,,33684.75938,,,,,,,,
48.4,258.7253113,-131.4235229,FALSE,FALSE,,131.4235229,,34002.59188,,,,,,,,
48.5,258.5920105,-131.2185211,FALSE,FALSE,,131.2185211,,33932.06119,,,,,,,,
48.6,256.9980316,-137.8400726,FALSE,FALSE,,137.8400726,,35424.62734,,,,,,,,
48.7,257.4442749,-135.2867126,FALSE,FALSE,,135.2867126,,34828.78964,,,,,,,,
48.8,256.4447479,-138.8823242,FALSE,FALSE,,138.8823242,,35615.64263,,,,,,,,
48.9,256.5641327,-137.4703674,FALSE,FALSE,,137.4703674,,35269.96559,,,,,,,,
49,256.1192932,-139.2069702,FALSE,FALSE,,139.2069702,,35653.59082,,,,,,,,
49.1,255.4488068,-141.9048004,FALSE,FALSE,,141.9048004,,36249.41194,,,,,,,,
49.2,255.6112518,-139.5816498,FALSE,FALSE,,139.5816498,,35678.64023,,,,,,,,
49.3,255.1551361,-141.7367096,FALSE,FALSE,,141.7367096,,36164.84943,,,,,,,,
49.4,255.8038177,-138.4741364,FALSE,FALSE,,138.4741364,,35422.21274,,,,,,,,
49.5,256.0533447,-134.5672302,FALSE,FALSE,,134.5672302,,34456.38939,,,,,,,,
49.6,254.6418915,-142.903595,FALSE,FALSE,,142.903595,,36389.24172,,,,,,,,
49.7,253.4019165,-147.1259918,FALSE,FALSE,,147.1259918,,37282.0083,,,,,,,,
49.8,252.3952026,-152.0663605,FALSE,FALSE,,152.0663605,,38380.81987,,,,,,,,
49.9,250.8268433,-156.4921875,FALSE,FALSE,,156.4921875,,39252.44139,,,,,,,,
50,249.8264771,-159.9635773,FALSE,FALSE,,159.9635773,,39963.13697,,,,,,,,
50.1,248.264801,-165.6997223,FALSE,FALSE,,165.6997223,,41137.40858,,,,,,,,
50.2,247.444931,-167.0600586,FALSE,FALSE,,167.0600586,,41338.16468,,,,,,,,
50.3,248.3464966,-162.8664856,FALSE,FALSE,,162.8664856,,40447.32111,,,,,,,,
50.4,289.753067,3.644851685,FALSE,FALSE,,-3.644851685,,-1056.106954,,,,,,,,
50.5,290.3058472,3.576477051,FALSE,FALSE,,-3.576477051,,-1038.2722,,,,,,,,
50.6,290.6662445,3.479919434,FALSE,FALSE,,-3.479919434,,-1011.495113,,,,,,,,
50.7,290.9641113,3.549285889,FALSE,FALSE,,-3.549285889,,-1032.714814,,,,,,,,
50.8,291.1637878,3.429885864,FALSE,FALSE,,-3.429885864,,-998.6585601,,,,,,,,
50.9,291.3771515,3.350204468,FALSE,FALSE,,-3.350204468,,-976.1730347,,,,,,,,
51,291.5502014,3.17805481,FALSE,FALSE,,-3.17805481,,-926.5625198,,,,,,,,
51.1,291.6890411,2.974456787,FALSE,FALSE,,-2.974456787,,-867.6164481,,,,,,,,
51.2,291.8386536,3.059356689,FALSE,FALSE,,-3.059356689,,-892.838537,,,,,,,,
51.3,291.890686,2.709686279,FALSE,FALSE,,-2.709686279,,-790.932187,,,,,,,,
51.4,291.9585419,2.412994385,FALSE,FALSE,,-2.412994385,,-704.4943221,,,,,,,,
51.5,292.0957031,2.390090942,FALSE,FALSE,,-2.390090942,,-698.1352943,,,,,,,,
51.6,292.0434418,1.590209961,FALSE,FALSE,,-1.590209961,,-464.4103901,,,,,,,,
51.7,292.1651764,1.821762085,FALSE,FALSE,,-1.821762085,,-532.2554409,,,,,,,,
51.8,292.1865387,1.499755859,FALSE,FALSE,,-1.499755859,,-438.2084734,,,,,,,,
51.9,292.2289886,1.315658569,FALSE,FALSE,,-1.315658569,,-384.4735731,,,,,,,,
52,292.266449,1.082351685,FALSE,FALSE,,-1.082351685,,-316.3350834,,,,,,,,
52.1,292.3771973,1.176986694,FALSE,FALSE,,-1.176986694,,-344.1240709,,,,,,,,
52.2,292.3981018,0.901489258,FALSE,FALSE,,-0.901489258,,-263.5937478,,,,,,,,
52.3,292.4673004,0.889709473,FALSE,FALSE,,-0.889709473,,-260.2109276,,,,,,,,
52.4,292.4530029,0.528335571,FALSE,FALSE,,-0.528335571,,-154.5133244,,,,,,,,
52.5,292.5219269,0.54888916,FALSE,FALSE,,-0.54888916,,-160.5621148,,,,,,,,
52.6,292.6217346,0.607070923,FALSE,FALSE,,-0.607070923,,-177.6421465,,,,,,,,
52.7,290.0373688,-10.26638794,FALSE,FALSE,,10.26638794,,2977.636145,,,,,,,,
52.8,288.9164886,-15.05271912,FALSE,FALSE,,15.05271912,,4348.978752,,,,,,,,
52.9,286.9719849,-23.02049255,FALSE,FALSE,,23.02049255,,6606.236441,,,,,,,,
53,286.7082672,-24.07873535,FALSE,FALSE,,24.07873535,,6903.572489,,,,,,,,
53.1,282.9240112,-39.59213257,FALSE,FALSE,,39.59213257,,11201.56496,,,,,,,,
53.2,276.5848694,-65.5774231,FALSE,FALSE,,65.5774231,,18137.723,,,,,,,,
53.3,275.8942566,-67.33946228,FALSE,FALSE,,67.33946228,,18578.57089,,,,,,,,
53.4,274.8288879,-71.8561554,FALSE,FALSE,,71.8561554,,19748.14728,,,,,,,,
53.5,273.7398682,-76.07429504,FALSE,FALSE,,76.07429504,,20824.5675,,,,,,,,
53.6,273.0625458,-78.44946289,FALSE,FALSE,,78.44946289,,21421.61005,,,,,,,,
53.7,272.4936676,-79.87724304,FALSE,FALSE,,79.87724304,,21766.04291,,,,,,,,
53.8,272.5134583,-79.30224609,FALSE,FALSE,,79.30224609,,21610.92933,,,,,,,,
53.9,272.0056458,-80.66744995,FALSE,FALSE,,80.66744995,,21942.00182,,,,,,,,
54,270.7928009,-85.8956604,FALSE,FALSE,,85.8956604,,23259.92647,,,,,,,,
54.1,277.2796326,-58.64038086,FALSE,FALSE,,58.64038086,,16259.78326,,,,,,,,
54.2,282.097641,-38.60957336,FALSE,FALSE,,38.60957336,,10891.66957,,,,,,,,
54.3,286.3910522,-21.58392334,FALSE,FALSE,,21.58392334,,6181.442517,,,,,,,,
54.4,284.1819916,-31.27722168,FALSE,FALSE,,31.27722168,,8888.423148,,,,,,,,
54.5,283.4850311,-34.37832642,FALSE,FALSE,,34.37832642,,9745.740934,,,,,,,,
54.6,286.6525269,-21.45121765,FALSE,FALSE,,21.45121765,,6149.045744,,,,,,,,
54.7,291.8959045,0.287063599,FALSE,FALSE,,-0.287063599,,-83.79268878,,,,,,,,
54.8,292.2714386,0.900726318,FALSE,FALSE,,-0.900726318,,-263.2565769,,,,,,,,
54.9,292.4297943,1.037002563,FALSE,FALSE,,-1.037002563,,-303.2504463,,,,,,,,
55,292.5294342,0.928329468,FALSE,FALSE,,-0.928329468,,-271.563694,,,,,,,,
55.1,292.5820923,0.765792847,FALSE,FALSE,,-0.765792847,,-224.0572733,,,,,,,,
55.2,292.6633453,0.713653564,FALSE,FALSE,,-0.713653564,,-208.8602396,,,,,,,,
55.3,292.6920013,0.519363403,FALSE,FALSE,,-0.519363403,,-152.0135139,,,,,,,,
55.4,292.764389,0.514556885,FALSE,FALSE,,-0.514556885,,-150.643932,,,,,,,,
55.5,292.206665,-2.127441406,FALSE,FALSE,,2.127441406,,621.6525584,,,,,,,,
55.6,291.5225525,-5.245986938,FALSE,FALSE,,5.245986938,,1529.323503,,,,,,,,
55.7,288.6656647,-17.79977417,FALSE,FALSE,,17.79977417,,5138.183642,,,,,,,,
55.8,287.9165649,-20.50053406,FALSE,FALSE,,20.50053406,,5902.443345,,,,,,,,
55.9,287.3703308,-22.5249939,FALSE,FALSE,,22.5249939,,6473.014948,,,,,,,,
56,288.6681366,-17.1615448,FALSE,FALSE,,17.1615448,,4953.991158,,,,,,,,
56.1,288.7123718,-17.1647644,FALSE,FALSE,,17.1647644,,4955.679843,,,,,,,,
56.2,289.6219635,-13.36691284,FALSE,FALSE,,13.36691284,,3871.351543,,,,,,,,
56.3,287.8442841,-21.35336304,FALSE,FALSE,,21.35336304,,6146.443496,,,,,,,,
56.4,286.3535309,-27.54052734,FALSE,FALSE,,27.54052734,,7886.327247,,,,,,,,
56.5,286.6136627,-26.13085938,FALSE,FALSE,,26.13085938,,7489.461315,,,,,,,,
56.6,285.9777832,-29.08830261,FALSE,FALSE,,29.08830261,,8318.608298,,,,,,,,
56.7,285.6152496,-30.12844849,FALSE,FALSE,,30.12844849,,8605.144336,,,,,,,,
56.8,285.0408325,-32.88510132,FALSE,FALSE,,32.88510132,,9373.596657,,,,,,,,
56.9,284.1280365,-35.88256836,FALSE,FALSE,,35.88256836,,10195.24369,,,,,,,,
